order_id,product,category,amount,quantity,date,customer_id,country
1,Laptop,Electronics,1000,1,2024-01-01,C001,Pakistan
2,Phone,Electronics,,2,2024-01-02,C002,Pakistan
3,Laptop,Electronics,1000,1,2024-01-01,C001,Pakistan
4,Headphones,Electronics,200,,2024/01/03,C003,India
5,,Electronics,500,1,2024-01-04,C004,Pakistan
6,Tablet,Electronics,abc,1,2024-01-05,C005,Pakistan
7,Phone,Electronics,800,2,01-06-2024,C006,Pakistan
8,Laptop,Electronics,1200,1,2024-01-07,C001,Pakistan
9,Phone,Electronics,800,2,2024-01-02,C002,Pakistan
10,Camera,Electronics,1500,1,NULL,C007,Pakistan